AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass,AQI_Category,HealthImpactLevel,TemperatureLevel
0.1812743823146944,0.9265039349072963,0.6619154788697174,0.3189478421763265,0.4880952380952381,0.33086617323464695,0.45965965965965966,0.10355555555555555,0.806,0.49999999999999994,0.3571428571428571,0.16666666666666666,0.983623468729852,0.0,Good,High,Moderate
0.06649994998499549,0.009036948112578365,0.46696674168542135,0.4321648247237086,0.22498999599839936,0.7610188704407548,0.7293293293293293,0.1756666666666667,0.617,0.45454545454545453,0.2857142857142857,0.25,0.4787878787878788,2.0,Good,Low,Warm
0.7413223967190157,0.07536347872482327,0.812103025756439,0.7139570935640347,0.041116446578631456,0.5314729612589184,0.38738738738738737,0.8546666666666667,0.5915,0.3181818181818182,0.07142857142857142,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.574632389716915,0.2504001600640256,0.1557889472368092,0.013051957793669052,0.6758703481392557,0.22014402880576117,0.10070070070070071,0.7057777777777777,0.40700000000000003,0.5909090909090909,0.7142857142857142,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.8420526157847353,0.6695011337868481,0.7899974993748438,0.3157973696054408,0.2145858343337335,0.6154230846169234,0.3935935935935936,0.19811111111111113,0.6365000000000001,0.49999999999999994,0.3571428571428571,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.13980194058217463,0.8885554221688676,0.06411602900725182,0.7799169875481322,0.9898959583833533,0.9673601386944055,0.15855855855855858,0.7161111111111111,0.11499999999999999,0.2727272727272727,0.5,0.16666666666666666,0.9965183752417797,0.0,Good,High,Extremely Cold
0.7954786435930778,0.4600506869414432,0.19394848712178045,0.6709006350952643,0.533813525410164,0.12432486497299461,0.390990990990991,0.7086666666666667,0.6845,0.49999999999999994,0.3571428571428571,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.2016604981494448,0.6071428571428572,0.6561640410102525,0.7318097714657199,0.289015606242497,0.5073681402947257,0.29749749749749754,0.9977777777777777,0.10400000000000001,0.5909090909090909,0.42857142857142855,0.0,1.0000000000000002,0.0,Moderate,High,Cold
0.16368910673201956,0.18850873682806454,0.8550137534383596,0.8118717807671152,0.6578631452581033,0.051610322064412885,0.5995995995995996,0.3915555555555556,0.8615,0.36363636363636365,0.21428571428571427,0.0,0.7886524822695036,0.0,Good,Medium,Moderate
0.16428928678603577,0.8052220888355343,0.25261315328832207,0.7833174976246438,0.27521008403361347,0.32126425285057014,0.3617617617617618,0.8648888888888889,0.5055,0.36363636363636365,0.3571428571428571,0.3333333333333333,0.8021921341070277,0.0,Good,Medium,Cold
0.8148044413323997,0.9676537281579298,0.3271317829457364,0.6822523378506776,0.8205282112845139,0.6207241448289659,0.7061061061061062,0.4464444444444445,0.5305,0.49999999999999994,0.14285714285714285,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.6653796138841652,0.268640789649193,0.5370842710677669,0.4396659498924839,0.30822328931572635,0.8412349136493965,0.5125125125125125,0.8977777777777778,0.585,0.5454545454545455,0.2857142857142857,0.5833333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5231969590877262,0.4949646525276777,0.21145286321580398,0.983697554633195,0.9884953981592637,0.7304794292191772,0.9201201201201201,0.09155555555555554,0.776,0.13636363636363635,0.21428571428571427,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.358927678303491,0.08606776043750834,0.8112028007001749,0.5690853628044207,0.6052420968387355,0.4629592585183704,0.0908908908908909,0.17533333333333334,0.47850000000000004,0.45454545454545453,0.2857142857142857,0.0,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Extremely Cold
0.8774432329698909,0.5592903828197947,0.7736934233558389,0.2027304095614342,0.8446378551420568,0.9094152163766086,0.6882882882882884,0.85,0.42750000000000005,0.49999999999999994,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.39253776132839846,0.5029345071361878,0.14518629657414353,0.29279391908786323,0.07272909163665467,0.30276055211042213,0.6728728728728729,0.8193333333333332,0.2885,0.36363636363636365,0.3571428571428571,0.3333333333333333,0.917343649258543,0.0,Unhealthy for Sensitive Groups,High,Warm
0.8168250475142542,0.14442443644124314,0.46381595398849707,0.693604040606091,0.3483393357342937,0.7541508301660332,0.9513513513513514,0.30544444444444446,0.128,0.5454545454545455,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.43925177553265976,0.4421768707482993,0.7748937234308577,0.9248387258088713,0.7376950780312125,0.47409481896379274,0.3717717717717718,0.5967777777777777,0.1905,0.36363636363636365,0.21428571428571427,0.5833333333333333,1.0000000000000002,0.0,Unhealthy,High,Cold
0.37703310993297984,0.3341670001333867,0.33728432108027,0.17867680152022805,0.6552621048419369,0.8988130959525238,0.3055055055055055,0.38266666666666665,0.0005,0.5909090909090909,0.3571428571428571,0.3333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Cold
0.46279883965189555,0.5219754568494065,0.6331082770692673,0.08231234685202779,0.19417767106842737,0.7975928519037141,0.17237237237237238,0.010333333333333333,0.8695,0.2727272727272727,0.5714285714285714,0.25,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.30145043513053915,0.5858343337334934,0.05006251562890722,0.8816322448367255,0.3562424969987995,0.9016469960658798,0.2652652652652653,0.0261111111111111,0.7650000000000001,0.0909090909090909,0.5,0.25,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Cold
0.7478043413023906,0.008436708016539948,0.608702175543886,0.9153873080962145,0.263405362144858,0.21427618857104755,0.5021021021021022,0.05422222222222224,0.21850000000000003,0.2727272727272727,0.21428571428571427,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5028508552565769,0.7612378284647193,0.1525381345336334,0.2763914587188078,0.6135454181672669,0.6683003267320131,0.8384384384384385,0.594111111111111,0.0025000000000000005,0.36363636363636365,0.21428571428571427,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.23226968090427125,0.7132186207816461,0.830657664416104,0.3773065959893984,0.34463785514205686,0.7386143895445756,0.2842842842842843,0.27922222222222226,0.492,0.2727272727272727,0.6428571428571428,0.16666666666666666,1.0000000000000002,0.0,Moderate,High,Cold
0.8998299489846954,0.3663798852874483,0.3553888472118029,0.6602490373556034,0.30912364945978393,0.7425485097019404,0.15775775775775777,0.14400000000000002,0.41250000000000003,0.4090909090909091,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.3839951985595678,0.05288782179538482,0.281470367591898,0.32994949242386357,0.20738295318127248,0.5041008201640328,0.2722722722722723,0.9411111111111112,0.776,0.36363636363636365,0.21428571428571427,0.25,0.8998065764023213,0.0,Unhealthy for Sensitive Groups,Medium,Cold
0.5437031109332798,0.7551687341603308,0.840960240060015,0.8772315847377108,0.4090636254501801,0.011268920450756819,0.10090090090090091,0.12133333333333336,0.403,0.45454545454545453,0.14285714285714285,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.9067320196058817,0.955482192877151,0.05001250312578144,0.10756613492023803,0.19547819127651062,0.26148563045942524,0.9273273273273273,0.6739999999999999,0.8640000000000001,0.2727272727272727,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.624407322196659,0.24019607843137253,0.396549137284321,0.0379556933540031,0.9628851540616248,0.3233646729345869,0.8732732732732733,0.8941111111111111,0.096,0.3181818181818182,0.5,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.11691507452235671,0.3235961051087102,0.3699424856214053,0.20848127219082865,0.15446178471388555,0.8522037740881511,0.3085085085085085,0.1637777777777778,0.36600000000000005,0.5454545454545455,0.14285714285714285,0.16666666666666666,0.6377820760799484,1.0,Good,Medium,Cold
0.9401020306091826,0.18380685607576364,0.28472118029507376,0.2860929139370906,0.9135654261704682,0.8410682136427287,0.24704704704704705,0.2147777777777778,0.934,0.22727272727272724,0.5,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.6278683605081524,0.5770975056689344,0.9118279569892472,0.11291693754063109,0.4285714285714286,0.10468760418750417,0.9061061061061062,0.5737777777777777,0.011500000000000002,0.49999999999999994,0.2857142857142857,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.33498049414824443,0.15482859810590904,0.7509877469367341,0.0656598489773466,0.3779511804721889,0.9500233380009335,0.00160160160160161,0.5084444444444444,0.391,0.13636363636363635,0.5714285714285714,0.0,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Extremely Cold
0.13930179053716113,0.3562758436708016,0.06376594148537135,0.7556633495024254,0.2312925170068027,0.1825031673001267,0.601001001001001,0.521,0.2595,0.49999999999999994,1.0,0.08333333333333333,0.4147001934235977,2.0,Good,Low,Warm
0.7942382714814443,0.6972122182206216,0.7147286821705426,0.16427464119617943,0.6359543817527011,0.41444955657798227,0.9167167167167167,0.5546666666666666,0.532,0.4090909090909091,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.6202460738221466,0.5602574363078565,0.5272818204551137,0.9139870980647098,0.6856742697078831,0.21520970860838834,0.5089089089089089,0.9498888888888888,0.279,0.36363636363636365,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5336000800240072,0.38655462184873945,0.9009252313078269,0.368005200780117,0.467687074829932,0.8605054344202175,0.0028028028028028174,0.05388888888888889,0.87,0.36363636363636365,0.5,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.8941482444733418,0.42033480058690137,0.3128782195548887,0.6706505975896385,0.05562224889955983,0.7495499099819964,0.21881881881881882,0.7604444444444444,0.9369999999999999,0.18181818181818182,0.5,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.788816644993498,0.5622582366279846,0.5741435358839709,0.22538380757113569,0.9187675070028011,0.3536040541441622,0.9231231231231232,0.23255555555555557,0.8490000000000001,0.2727272727272727,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.15170551165349602,0.005802320928371348,0.5007251812953238,0.240286042906436,0.9805922368947579,0.6820030672801227,0.01681681681681682,0.3736666666666667,0.3985,0.2727272727272727,0.5714285714285714,0.3333333333333333,0.6541586073500969,1.0,Good,Medium,Extremely Cold
0.3117935380614184,0.07846471922102174,0.48952238059514874,0.5747362104315648,0.4310724289715887,0.18440354737614192,0.394994994994995,0.08933333333333333,0.9900000000000001,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.8246292714377823,0.0,Unhealthy for Sensitive Groups,Medium,Cold
0.2485345603681104,0.8815526210484194,0.456064016004001,0.5606841026153924,0.6138455382152861,0.382376475295059,0.7903903903903904,0.4456666666666667,0.735,0.3181818181818182,0.2857142857142857,0.08333333333333333,1.0000000000000002,0.0,Moderate,High,Warm
0.7441432429728918,0.07783113245298119,0.20555138784696175,0.7688153222983448,0.4503801520608244,0.3771754350870174,0.8386386386386386,0.8042222222222222,0.35550000000000004,0.7272727272727273,0.21428571428571427,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.0335300590177053,0.707016139789249,0.7557389347336834,0.7578636795519328,0.32192877150860344,0.2379809295192372,0.4778778778778779,0.09877777777777778,0.09350000000000001,0.6818181818181819,0.21428571428571427,0.0,0.7366860090264347,1.0,Good,Medium,Moderate
0.5700310093027907,0.9203348005869014,0.4513128282070517,0.6707506125918887,0.07723089235694279,0.8764752950590118,0.23243243243243245,0.27555555555555555,0.667,0.045454545454545456,0.42857142857142855,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.762668800640192,0.2707416299853274,0.9585896474118528,0.449167375106266,0.45618247298919573,0.6789691271587651,0.6002002002002002,0.3731111111111111,0.7285,0.45454545454545453,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.877003100930279,0.37058156595971725,0.26071517879469863,0.8907336100415062,0.8186274509803922,0.27998933119957325,0.26386386386386385,0.1038888888888889,0.12250000000000001,0.3181818181818182,0.5714285714285714,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.34216264879463837,0.5690943043884221,0.6827706926731683,0.6226433965094764,0.016906762705082033,0.2421817696872708,0.2552552552552553,0.7623333333333333,0.5495,0.49999999999999994,0.5,0.16666666666666666,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Cold
0.8214864459337801,0.8819861277844471,0.9407851962990746,0.9902985447817173,0.5822328931572629,0.01797026071881043,0.8082082082082083,0.7869999999999999,0.987,0.45454545454545453,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.11065319595878763,0.9422102174203014,0.6634658664666166,0.8194229134370156,0.8810524209683874,0.34663599386543975,0.15415415415415418,0.8358888888888889,0.326,0.36363636363636365,0.3571428571428571,0.25,1.0000000000000002,0.0,Good,High,Extremely Cold
0.8466940082024607,0.739795918367347,0.8713178294573642,0.04425663849577437,0.21748699479791916,0.5268720410748817,0.005405405405405406,0.5838888888888888,0.30200000000000005,0.5909090909090909,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.12749824947484242,0.08660130718954248,0.8275568892223055,0.32059808971345705,0.18327330932372948,0.27775555111022204,0.33693693693693694,0.5072222222222221,0.9035000000000001,0.45454545454545453,0.2857142857142857,0.16666666666666666,0.6033526756931011,1.0,Good,Medium,Cold
0.39737921376412916,0.6693677470988396,0.3600400100025006,0.5719357903685552,0.7725090036014407,0.7006067880242715,0.4912912912912913,0.2625555555555556,0.11750000000000001,0.36363636363636365,0.14285714285714285,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.7975192557767329,0.41039749233026546,0.6001000250062515,0.7215082262339351,0.2551020408163266,0.4118156964726279,0.7055055055055055,0.655111111111111,0.9335000000000001,0.3181818181818182,0.07142857142857142,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.14994498349504848,0.4708216619981326,0.15613903475868968,0.5503825573836075,0.1919767907162865,0.31639661265586455,0.7817817817817818,0.44455555555555554,0.7795000000000001,0.36363636363636365,0.2857142857142857,0.08333333333333333,0.5110251450676984,1.0,Good,Medium,Warm
0.22930879263779128,0.04908630118714152,0.5355338834708677,0.7862179326899035,0.3780512204881953,0.9392545175701809,0.664064064064064,0.9707777777777777,0.391,0.4090909090909091,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Moderate,High,Warm
0.7224567370211062,0.1910764305722289,0.23030757689422354,0.28264239635945393,0.3925570228091237,0.2628525705141028,0.6270270270270271,0.9682222222222223,0.0835,0.45454545454545453,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.7202360708212463,0.7907496331866081,0.7437859464866217,0.1838775816372456,0.8743497398959584,0.3983463359338535,0.6662662662662663,0.9052222222222222,0.019000000000000003,0.5909090909090909,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.6413123937181153,0.45408163265306123,0.5280320080020005,0.05385807871180677,0.6185474189675871,0.382376475295059,0.27167167167167167,0.3601111111111111,0.376,0.5909090909090909,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.6941282384715415,0.3017206882753101,0.411202800700175,0.57333600040006,0.40606242496998807,0.24124824964993,0.3825825825825826,0.368,0.7055,0.5909090909090909,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.5428628588576573,0.3841203147925837,0.2687171792948237,0.6886532979946992,0.534513805522209,0.21751016870040674,0.6168168168168169,0.8526666666666666,0.48750000000000004,0.36363636363636365,0.5,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.2518555566670001,0.8546752034146993,0.9987996999249813,0.3261489223383508,0.9542817126850741,0.3024271520970861,0.06546546546546547,0.7291111111111112,0.7385,0.3181818181818182,0.6428571428571428,0.16666666666666666,1.0000000000000002,0.0,Moderate,High,Extremely Cold
0.3457837351205361,0.749233026543951,0.07156789197299325,0.6136420463069461,0.1131452581032413,0.8644062145762486,0.2954954954954955,0.7043333333333334,0.6705000000000001,0.5454545454545455,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Cold
0.18163449034710408,0.2723422702414299,0.0434108527131783,0.052107816172425866,0.20768307322929172,0.7672201106888045,0.40660660660660664,0.27955555555555556,0.5730000000000001,0.4090909090909091,0.21428571428571427,0.08333333333333333,0.4991618310767247,1.0,Good,Low,Moderate
0.9087126137841351,0.11748032546351875,0.21715428857214306,0.09926488973346001,0.9627851140456183,0.6811362272454492,0.5337337337337338,0.8333333333333334,0.9675000000000001,0.36363636363636365,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5835550665199559,0.25203414699213017,0.9711427856964241,0.7018052707906186,0.9575830332132854,0.4571914382876575,0.4866866866866867,0.5794444444444444,0.7285,0.13636363636363635,0.3571428571428571,0.3333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.4009602880864259,0.9210684273709485,0.9793448362090522,0.3680552082812422,0.17717086834733892,0.5078682403147297,0.7187187187187187,0.44688888888888895,0.9145,0.36363636363636365,0.21428571428571427,0.25,1.0000000000000002,0.0,Unhealthy,High,Warm
0.4621186355906772,0.581766039749233,0.6549637409352338,0.671400710106516,0.1450580232092837,0.2671867706874708,0.4736736736736737,0.8654444444444445,0.242,0.2727272727272727,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Unhealthy,High,Moderate
0.9475442632789836,0.5336134453781513,0.8801700425106277,0.8317747662149323,0.4211684673869548,0.07431486297259451,0.9049049049049049,0.3942222222222222,0.7135,0.3181818181818182,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.1533860158047414,0.5965719621181806,0.21385346336584146,0.8526779016852529,0.04961984793917567,0.33109955324398216,0.3805805805805806,0.6538888888888889,0.5980000000000001,0.49999999999999994,0.8571428571428571,0.25,0.6858800773694391,1.0,Good,Medium,Cold
0.5863759127738322,0.36611311191143125,0.9721430357589397,0.17212581887283093,0.6550620248099239,0.49569913982796565,0.5257257257257257,0.46588888888888896,0.9245,0.6363636363636365,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5060118035410622,0.8073562758436709,0.14268567141785446,0.4863229484422664,0.07743097238895559,0.057311462292458495,0.0030030030030030186,0.5927777777777777,0.5105000000000001,0.36363636363636365,0.21428571428571427,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.6116234870461138,0.5234427104175005,0.10102525631407852,0.7340101015152273,0.05792316926770708,0.08825098353003934,0.3105105105105105,0.04055555555555555,0.2795,0.36363636363636365,0.42857142857142855,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.018105431629488845,0.11671335200746967,0.11207801950487623,0.7740661099164876,0.4852941176470589,0.26308595052343803,0.8672672672672672,0.4611111111111112,0.385,0.22727272727272724,0.2857142857142857,0.0,0.15473887814313347,3.0,Good,Low,Hot
0.8723617085125537,0.12905162064825929,0.5731432858214554,0.7847677151572736,0.9580832332933173,0.3671400946856038,0.3337337337337337,0.5564444444444444,0.219,0.36363636363636365,0.3571428571428571,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.9323797139141742,0.537014805922369,0.780995248812203,0.22813422013301998,0.42687074829931976,0.39341201573648066,0.25325325325325326,0.49266666666666675,0.22000000000000003,0.2727272727272727,0.14285714285714285,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.5652895868760628,0.9368747498999601,0.36659164791197796,0.1925288793318998,0.3565426170468187,0.11792358471694339,0.543943943943944,0.8474444444444443,0.47050000000000003,0.3181818181818182,0.7142857142857142,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.6968490547164148,0.3084233693477391,0.9779944986246562,0.5900385057758664,0.9982993197278912,0.22587850903514037,0.0786786786786787,0.3111111111111111,0.8925000000000001,0.4090909090909091,0.21428571428571427,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.9227568270481143,0.8698145925036682,0.4343585896474118,0.7411611741761265,0.5321128451380552,0.2616856704674268,0.5319319319319319,0.8841111111111111,0.192,0.45454545454545453,0.21428571428571427,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.7074322296689006,0.7643390689609177,0.15033758439609904,0.31914787218082713,0.3752501000400161,0.06764686270587451,0.3037037037037037,0.40344444444444455,0.288,0.6363636363636365,0.5,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.15256576973091923,0.24783246631986128,0.4659164791197799,0.10466569985497826,0.38595438175270114,0.3261652330466093,0.3833833833833834,0.6945555555555556,0.853,0.3181818181818182,0.14285714285714285,0.16666666666666666,0.5029013539651839,1.0,Good,Medium,Cold
0.5764329298789636,0.036281179138321996,0.6790697674418604,0.7168075211281693,0.1949779911964786,0.07224778288991132,0.791991991991992,0.08677777777777777,0.3395,0.5909090909090909,0.3571428571428571,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.6068820646193858,0.10180738962251568,0.8323080770192547,0.29969495424313647,0.5123049219687875,0.7036073881442956,0.6624624624624624,0.20011111111111113,0.9625,0.36363636363636365,0.21428571428571427,0.5,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.4242472741822546,0.7287248232626384,0.45871467866966736,0.16632494874231138,0.4389755902360945,0.38611055544442224,0.4464464464464465,0.7611111111111111,0.269,0.49999999999999994,0.07142857142857142,0.0,1.0000000000000002,0.0,Unhealthy,High,Moderate
0.7366409922976893,0.1996798719487795,0.5935983995998999,0.14767215082262342,0.27080832332933175,0.32683203307328135,0.5779779779779779,0.012333333333333321,0.442,0.4090909090909091,0.3571428571428571,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.9346203861158346,0.3713485394157663,0.267266816704176,0.31489723458518776,0.1604641856742697,0.12655864506234582,0.7673673673673673,0.9685555555555556,0.0955,0.22727272727272724,0.3571428571428571,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.925817745323597,0.5018340669601173,0.6459114778694673,0.5927389108366256,0.3112244897959184,0.2265453090618124,0.7463463463463464,0.1906666666666667,0.992,0.45454545454545453,0.21428571428571427,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Warm
0.4509552865859757,0.7256902761104442,0.9860465116279069,0.3584037605640847,0.5088035214085634,0.232746549309862,0.1853853853853854,0.9013333333333333,0.8900000000000001,0.49999999999999994,0.6428571428571428,0.25,1.0000000000000002,0.0,Unhealthy,High,Extremely Cold
0.11325397619285785,0.11321195144724557,0.048912228057014256,0.020603090463569534,0.0582232893157263,0.9853970794158833,0.3011011011011011,0.5159999999999999,0.8175000000000001,0.3181818181818182,0.42857142857142855,0.08333333333333333,0.37511283043197935,2.0,Good,Low,Cold
0.985115534660398,0.40646258503401356,0.8866216554138534,0.09686452967945192,0.15366146458583432,0.8355004334200173,0.3483483483483484,0.5645555555555556,0.1575,0.6363636363636365,0.21428571428571427,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.8391317395218564,0.48519407763105243,0.5622905726431607,0.29049357403610543,0.9479791916766707,0.015269720610788825,0.1875875875875876,0.08411111111111112,0.9695,0.4090909090909091,0.2857142857142857,0.25,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.12467740322096628,0.540983059890623,0.25201300325081266,0.6597489623443517,0.5430172068827531,0.616956724678269,0.012012012012012019,0.3652222222222222,0.9289999999999999,0.5454545454545455,0.42857142857142855,0.16666666666666666,0.7286911669890392,1.0,Good,Medium,Extremely Cold
0.9210963288986695,0.8186274509803921,0.9549887471867966,0.09846476971545731,0.06332533013205283,0.25595119023804763,0.173973973973974,0.1562222222222222,0.43550000000000005,0.3181818181818182,0.14285714285714285,0.16666666666666666,1.0000000000000002,0.0,Very Unhealthy,High,Extremely Cold
0.8701410423126936,0.17166866746698678,0.48332083020755184,0.5606841026153924,0.6932773109243698,0.10438754417550176,0.8088088088088088,0.5258888888888889,0.6815000000000001,0.18181818181818182,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Hot
0.5189756927078123,0.8080899026277177,0.33163290822705677,0.11986798019702956,0.06172468987595038,0.705741148229646,0.5463463463463464,0.5507777777777778,0.9925000000000002,0.36363636363636365,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.5914374312293688,0.6930772308923571,0.18139534883720929,0.2115817372605891,0.7390956382553022,0.131626325265053,0.34174174174174177,0.7096666666666667,0.4095,0.5454545454545455,0.2857142857142857,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Cold
0.39909972991897563,0.5560224089635855,0.24436109027256814,0.1721758263739561,0.7502000800320129,0.44382209775288395,0.6088088088088088,0.8783333333333333,0.11299999999999999,0.3181818181818182,0.2857142857142857,0.25,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Warm
0.05475642692807841,0.6997465652927839,0.8329082270567641,0.06721008151222684,0.6512605042016807,0.6322931252917251,0.7403403403403404,0.46822222222222226,0.868,0.3181818181818182,0.2857142857142857,0.08333333333333333,0.7918762088974856,0.0,Good,Medium,Warm
0.3352805841752525,0.4121315192743764,0.6144036009002249,0.671400710106516,0.7323929571828732,0.5546109221844369,0.35455455455455454,0.23333333333333334,0.4765,0.36363636363636365,0.3571428571428571,0.08333333333333333,1.0000000000000002,0.0,Unhealthy for Sensitive Groups,High,Cold
0.8030809242772831,0.13838868880885688,0.9133283320830208,0.4634195129269391,0.08793517406962786,0.9778288991131561,0.46626626626626627,0.3335555555555556,0.987,0.4090909090909091,0.2857142857142857,0.0,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.004621386415924776,0.6659663865546218,0.23185796449112278,0.8311246687003051,0.7269907963185275,0.7858905114356205,0.06406406406406406,0.847111111111111,0.551,0.3181818181818182,0.21428571428571427,0.25,0.6590586718246294,1.0,Good,Medium,Extremely Cold
0.33358007402220663,0.5248099239695879,0.1210302575643911,0.09886482972445867,0.1366546618647459,0.7743548709741949,0.5973973973973974,0.1458888888888889,0.0295,0.5909090909090909,0.5714285714285714,0.3333333333333333,0.9417150225660866,0.0,Unhealthy for Sensitive Groups,High,Moderate
0.39825947784335297,0.6395558223289316,0.005951487871967992,0.14472170825623845,0.3395358143257303,0.35567113422684543,0.3565565565565566,0.6272222222222222,0.49150000000000005,0.45454545454545453,0.21428571428571427,0.08333333333333333,0.9165699548678272,0.0,Unhealthy for Sensitive Groups,High,Cold
0.5375412623787136,0.3380685607576364,0.5078269567391848,0.3064459668950343,0.9429771908763506,0.008401680336067214,0.43383383383383384,0.013111111111111101,0.718,0.49999999999999994,0.2857142857142857,0.41666666666666663,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
0.920116034810443,0.9071628651460585,0.998399599899975,0.765914887233085,0.5030012004801921,0.7345469093818764,0.42282282282282285,0.2456666666666667,0.026000000000000002,0.5909090909090909,0.42857142857142855,0.08333333333333333,1.0000000000000002,0.0,Very Unhealthy,High,Moderate
